,post_id,text,time,image,video,likes,comments,shares,post_url,reactors
72,4760654023987323,"Teksands.ai - Deep Tech Learning buddy
21 May at 05:51 ·

What do you think about it ?
Comment Your views 👇
Found it helpful?
💾 save for later⁣
Tag or Share it with your programmer buddy.
➖➖➖➖➖➖➖➖➖➖➖➖➖➖⁣
For more posts
🔔 Turn on notification⁣
➖➖➖➖➖➖➖➖➖➖➖➖➖➖⁣
.
.
.
.
.
#Teksands #machine_learning #artificial_intelligence
#frameworks #cloudcomputing #programmingstudents #programmings #programmingislife #webprogramming #learnprogramming #machinelearningalgorithms #programminglove #java
#python3 #programminglanguage #websitedeveloper #magento #worldwideweb #javaprogramming #computerprogramming #django
#webdev #webdevelopers #pythonprogramming #webdesigners #webdevelopment #datasciencetraining #FridayClip #friday",2021-05-21 13:57:25,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760654023987323/,
73,4760605793992146,"Hi Everyone,
Needed some advice/ feedback from all the people with analytics background present in this group.
We started TechSlate recently, which is an open school for anybody who's willing to learn Data Science. This video explains about us briefly. Needed inputs from you all, as to what else can be added to make it more valuable to the analytics world. Feel free to reach out 1:1 as well 🙂",2021-05-21 13:30:55,,https://video.fhyd14-1.fna.fbcdn.net/v/t42.1790-2/188048572_181728673736186_7089651724490465524_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=WCCAaJxt13EAX9jm53y&_nc_rml=0&_nc_ht=video.fhyd14-1.fna&oh=2aa75b8d26abcfe51706f5a387046799&oe=60ABE12B,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760605793992146/,
74,4760555270663865,"Data is the New Gold - A World without Data Science is unimaginable !!

If interested, click on the Google form below to register a free internationally certified 2 days online workshop on RUST programming.

https://forms.gle/R34d6WHqSmz97ko48

Nordic Academy offers specialised courses in Data Science, Machine learning, Artificial Intelligence, Python, R, Julia, Rust, AWS, Google Cloud, Azure, along with live internship Projects and even job opportunities with Data Science Companies.

Rush limited seats available",2021-05-21 13:04:03,https://m.facebook.com/photo/view_full_size/?fbid=925253018265692&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.6965867644897298069%3Amf_story_key.4760555270663865%3Atop_level_post_id.4760555270663865%3Atl_objid.4760555270663865%3Acontent_owner_id_new.100023430064822%3Apage_id.484618291590939%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_Whax-ji-nTCB_%3Apage_insights.%7B%22484618291590939%22%3A%7B%22page_id%22%3A484618291590939%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100023430064822%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1621582443%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4760555270663865%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760555270663865/,
75,4760499854002740,,2021-05-21 12:34:51,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760499854002740/,
76,4760418997344159,,2021-05-21 11:52:25,https://m.facebook.com/photo/view_full_size/?fbid=10224940546241786&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.6965867644799873963%3Amf_story_key.4760418997344159%3Atop_level_post_id.4760418997344159%3Atl_objid.4760418997344159%3Acontent_owner_id_new.1259733549%3Apage_id.484618291590939%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX8Bb1WnfWlkYk1a%3Apage_insights.%7B%22484618291590939%22%3A%7B%22page_id%22%3A484618291590939%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1259733549%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1621578145%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4760418997344159%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760418997344159/,
77,4760355677350491,"Guide 101 the easiest way to catch birds, children can do it too",2021-05-21 11:18:23,,,1,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760355677350491/,
78,4760260290693363,"Want to create your own face filters using Python?
Register to book a free live session on how Instagram face filters work?
Book your seat now at https://bit.ly/3u3noPf

TechLearn
20 May at 13:24 ·

Want to create your own face filters using Python?
Register to book a free live session on how Instagram face filters work?
Book your seat now at https://bit.ly/3u3noPf
Hurry Up!! Only few seats left.
.
.
Follow TechLearn to learn more from interesting business case studies.
/
/
#socialmedia #socialmedia #instagrammer #instalife #instagramfilters #instafilters #socialmediainfluencer #instagraminfluencer #fashion #facemask #stayhomestaysafe #instagramcasestudy #instagramforbusiness #webinar #workshoponline #datascience #datasciencewebinar #artificialintelligence #artificialintelligencenow #deeplearning #deeplearningalgorithms #betechvocal #learnbydoing #learnprogramming #techlearnlivesessions #python3 #pythonprogramming",2021-05-21 10:30:25,https://scontent.fhyd14-2.fna.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/188793106_270324874537460_6337181522147098985_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=1xJ6lfgxV-AAX_eFQle&_nc_ht=scontent.fhyd14-2.fna&tp=14&oh=1a6cbf0cbdf4747521198f327a149bd5&oe=60D06721,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760260290693363/,
79,4760044277381631,"Ways to improve Industrial Safety through Vision Analytics.

Are you curious to know what ways AI & ML can be used and implemented? A quick video to convey artificial intelligence & machine learning usage.
https://bit.ly/3f83FK5

YOUTUBE.COM
Ways to improve Industrial Safety through Vision Analytics",2021-05-21 08:46:02,https://i.ytimg.com/vi/ciy5W4Hmm2I/maxresdefault.jpg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760044277381631/,
80,4760011514051574,"Top 3 Tableau Projects you need to know in 2021

YOUTUBE.COM
Tableau Projects For Practice With Examples | Tableau Training For Beginners | Simplilearn",2021-05-21 08:31:58,https://i.ytimg.com/vi/5uzB4z4iN0g/maxresdefault.jpg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4760011514051574/,
81,4759998157386243,"Understand Tableau in the right way.

YOUTUBE.COM
Introduction To Tableau | What Is Tableau? | Tableau Training For Beginners | Simplilearn",2021-05-21 08:25:03,https://i.ytimg.com/vi/SSq5NwsUNGI/maxresdefault.jpg,,2,0,1,https://m.facebook.com/groups/bigdatastatistics/permalink/4759998157386243/,
82,4759927604059965,"Incredible he looks like 20 years younger awesome out with ol d in with new

Jocasta
13 May at 03:23 ·

Guy Surprises Wife With Beard Shave. He looks like a different person! 😱😱…
#firstpicchallenge",2021-05-21 07:48:34,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4759927604059965/,
83,4759630444089681,"International Conference on Interdisciplinary Applications of Artificial Intelligence will start with the Opening Ceremony on May 21, 2021 at 10:00. You can access the opening ceremony, keynote speeches and panels, which you can listen to in Turkish or English, on Zoom and Youtube.
Zoom Link for Opening Ceremony: https://zoom.us/j/92868321389
Live Youtube broadcast link: https://tinyurl.com/icidaai2021
To access the conference program and Zoom and Ms Teams links where you can attend panels and sessions: http://icidaai.yalova.edu.tr/index.php#schedule-section
Participation of the audience to the panels and sessions is FREE. Participation links will be shared on our Telegram group. You can join the Telegram group by clicking the link. https://t.me/joinchat/Dijcyso-7tA0N2Rk
Within the scope of the conference, discord channels where interactive academic conversations can be realized were established. You can login with the link https://discord.gg/M92Gm4Mf2Z",2021-05-21 05:00:14,https://m.facebook.com/photo/view_full_size/?fbid=2998146977065066&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4759630444089681/,
84,498122030240565,"Welcome to the Big Data, Data Science, Data Mining & Statistics group!

We have a very diverse group of people with many different backgrounds and skills. Take advantage of this diversity by asking questions and learning from one another. We also have two threads for learning resources, one for online courses and one for books. Have fun and learn heaps! - Henrik Nordmark - Data Scientist

Ground rules:

Any posts that are advertisements will be deleted and will be grounds for banishment from the group. You can however post genuine job postings provided you are not a recruiter.

If you wish to share information about a free educational resource such as new course on Coursera, edX or Udacity that you plan to sign up for or have taken in the past that is perfectly ok. You can also share about books, blog posts and podcasts that you have found useful so long as it is not self-promotion. Use common sense when sharing with the community.

Wishing you all the best in your data science journey!",2013-01-25 17:25:26,,,199,1,10,https://m.facebook.com/groups/bigdatastatistics/permalink/498122030240565/,
85,4759629717423087,"International Conference on Interdisciplinary Applications of Artificial Intelligence will start with the Opening Ceremony on May 21, 2021 at 10:00. You can access the opening ceremony, keynote speeches and panels, which you can listen to in Turkish or English, on Zoom and Youtube.
Zoom Link for Opening Ceremony: https://zoom.us/j/92868321389
Live Youtube broadcast link: https://tinyurl.com/icidaai2021
To access the conference program and Zoom and Ms Teams links where you can attend panels and sessions: http://icidaai.yalova.edu.tr/index.php#schedule-section
Participation of the audience to the panels and sessions is FREE. Participation links will be shared on our Telegram group. You can join the Telegram group by clicking the link. https://t.me/joinchat/Dijcyso-7tA0N2Rk
Within the scope of the conference, discord channels where interactive academic conversations can be realized were established. You can login with the link https://discord.gg/M92Gm4Mf2Z",2021-05-21 04:59:54,https://m.facebook.com/photo/view_full_size/?fbid=2998146730398424&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4759629717423087/,
86,4759164514136274,"Bakery Cakes
18 May at 19:28 ·

Ohh.. My... God",2021-05-21 00:48:42,,https://scontent.fhyd14-1.fna.fbcdn.net/v/t42.1790-4/185973582_1117216748775545_1257947836924011077_n.mp4?_nc_cat=107&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=YBMU6ocDOS4AX-F-uti&_nc_ht=scontent.fhyd14-1.fna&oh=84e5a55845c2b35ce937aacffbc78231&oe=60ABDA81,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4759164514136274/,
87,4758831024169623,"Very handsome. It definitely took at least 20-25 years off! Im s ure she feels like she's cheating with a new man lol

Jocasta
13 May at 03:23 ·

Guy Surprises Wife With Beard Shave. He looks like a different person! 😱😱…
#firstpicchallenge",2021-05-20 22:13:48,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4758831024169623/,
88,4758749030844489,"One of the passing truck should have just nudged the car a nd it would be out in a jiffy.

Jocasta
13 May at 02:51 ·

#firstpicchallenge",2021-05-20 21:38:50,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4758749030844489/,
89,4758560057530053,"DATAFLOQ.COM
Data Warehousing and Automation: The New Best Friends for a Business

Nexsoftsys
20 May at 14:54 ·

Data warehousing and automation are among the special parts of the business

#datawarehousing #datawarehouse #dataanalyticsprocess #cloud #automation",2021-05-20 20:29:53,https://cdn.datafloq.com/cache/blog_pictures/878x531/data-warehousing-and-automation.png,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4758560057530053/,
90,4758452177540841,"KotlinDL 0.2 version (high-level deep learning library on Kotlin from JetBrains) is here: with new layers and Functional API that makes it possible for you to build and train models such as ResNet or MobileNet https://blog.jetbrains.com/kotlin/2021/05/kotlin-dl-0-2/

Also, a special Kotlin-idiomatic DSL for image preprocessing is included (you could rotate, shrink, resize images).
If you are ready to contribute, there are ~ 20 new tickets with labels ""good first issue,"" ""good second issue.""
https://github.com/JetBrains/KotlinDL/issues

If you have any feature requests, feel free to create an issue or rise a question in the Discussion chapter.

KotlinDL is built on top of the TensorFlow Java API and has API close to Keras and other high-level frameworks like Sonnet, PyTorch Lighting, and Catalyst.

Give a star on Github to KotlinDL if you support this project, run tutorials, taste the Kotlin with Deep Learning!

BLOG.JETBRAINS.COM
KotlinDL 0.2: Functional API, Model Zoo With ResNet and MobileNet, Idiomatic Kotlin DSL for Image Preprocessing, and Many New Layers | The Kotlin Blog",2021-05-20 19:45:33,https://blog.jetbrains.com/wp-content/uploads/2021/05/KotlinDL-0.2-01-800px.png,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4758452177540841/,
91,4758395154213210,"it's a amazing technology video h

Wolfgang 4
18 May at 18:56 ·",2021-05-20 19:22:10,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4758395154213210/,
92,4757571050962287,"Onshore BPO Leads
20 May at 06:41 ·

Want to buy High-Connectivity Leads/Data For Your Campaign ?

If you want to looking for high-connectivity Leads/Data for you campaign and trouble to find genuine Leads vendor, So don't worry your journey is end now to find legit Data vendor.

Onshore BPO Leads know what our customer needs, that's why our every lead pass 3 steps of quality test, then we deliver to our client.

We deal in 30 plus verticals like DME, Payday, Student Loan, Health Insurance, Debt Settlement, Mortgage, Pharma, Old Aged, and many more.

⚡Competitive Rates
⚡Order Once & Re-Order
🔥It's Not About Money, Its About Smart Business

Contact for pricing & order
WhatsApp +1 4388128858
Visit Our site: https://onshorebpoleads.com/

#Debtleads #DMEleads #onshorebpoleads #USARawLeads #USAOptinLeads #bpodata #Insuranceleads #Medicareleads #Surveyleads #OldAgedleads #EMailMarketingleads #B2BandB2Cleads #Mortgageleads #Educationleads #BPOleads #Highincomeleads #filteredleads #healthinsuranceleads #solarleads #Homeownerleads #optinleads",2021-05-20 12:17:32,https://scontent.fhyd14-2.fna.fbcdn.net/v/t1.6435-9/187198747_330976835340194_4956615803440692445_n.png?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=0sylHw94fVkAX_DdaWB&_nc_ht=scontent.fhyd14-2.fna&oh=40a5237ce1fb7d47542d298a785a0b36&oe=60D05762,,1,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4757571050962287/,
93,4757485957637463,,2021-05-20 11:25:20,https://m.facebook.com/photo/view_full_size/?fbid=10226060855567873&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.6965867752078485129%3Amf_story_key.4757485957637463%3Atop_level_post_id.4757485957637463%3Atl_objid.4757485957637463%3Acontent_owner_id_new.1231374209%3Apage_id.484618291590939%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX86RXHPxHxe45FI%3Apage_insights.%7B%22484618291590939%22%3A%7B%22page_id%22%3A484618291590939%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A1231374209%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1621490120%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4757485957637463%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,,1,0,3,https://m.facebook.com/groups/bigdatastatistics/permalink/4757485957637463/,
94,4757421507643908,"One of the passing truck should have just nudged the car a nd it would be out in a jiffy.

Jocasta
13 May at 02:51 ·

#firstpicchallenge",2021-05-20 10:50:29,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4757421507643908/,
95,4757186157667443,"Hi Folks,

Greeting from KOCH INDUSTRIES(product base org) is hiring for below skills(links attached), open the link, read the job description and apply ASAP

Location: Bangalore

Referrer Name: Gurpreet singh

Data Engineer(Big data, hadoop, ETL, python, aws)
https://referrals.kochcareers.com/jobs/6187503-data-engineer?bid=186&referral=1&internal=1

Thanks
Gurpreet

REFERRALS.KOCHCAREERS.COM
Data Engineer in Bengaluru, Karnataka, India",2021-05-20 08:38:03,https://referrals.kochcareers.com/system/production/assets/233738/original/socia-media-share--koch.jpg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4757186157667443/,
96,4757162071003185,"Modern-day machine learning has two objectives, one is to classify data based on models which have been developed, the other purpose is to make predictions for future outcomes based on these models. This article talks about the top 6 machine learning frameworks to use in 2021.



OPTISOL.COM.AU
Top 6 Machine Learning Frameworks To Use in 2021",2021-05-20 08:27:36,https://optisol.com.au/wp-content/uploads/2021/05/Machine-Learning-Datalabs.png,,1,0,1,https://m.facebook.com/groups/bigdatastatistics/permalink/4757162071003185/,
97,4757066331012759,"He looks great! Wife y so happy too

Jocasta
13 May at 03:23 ·

Guy Surprises Wife With Beard Shave. He looks like a different person! 😱😱…
#firstpicchallenge",2021-05-20 07:43:49,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4757066331012759/,
98,4756590811060311,"Tired of fakers????🇮🇷🇮🇷
💡💡Join Rozhan investment
Today and Earn Massively
Iran Company💰💰 ✅✅
Zero Fees/Charges❎❎
24/7 Online Support Team📥📤
https://is.gd/p7YzKA",2021-05-20 03:11:16,https://m.facebook.com/photo/view_full_size/?fbid=906374649911282&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.6965867752184340531%3Amf_story_key.4756590811060311%3Atop_level_post_id.4756590811060311%3Atl_objid.4756590811060311%3Acontent_owner_id_new.100016162661942%3Apage_id.484618291590939%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX9W9dj-z7te53Vy%3Apage_insights.%7B%22484618291590939%22%3A%7B%22page_id%22%3A484618291590939%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100016162661942%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1621460476%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B4756590811060311%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=%2Cg,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4756590811060311/,
99,4756102514442474,"A handsome man was hiding behind all that hair!!

Jocasta
13 May at 03:23 ·

Guy Surprises Wife With Beard Shave. He looks like a different person! 😱😱…
#firstpicchallenge",2021-05-19 23:04:53,,,0,0,0,https://m.facebook.com/groups/bigdatastatistics/permalink/4756102514442474/,
